event_date,country_id,network_id,client_id,value_usd
2022-10-23,1,10,110,1.120000
2022-10-23,1,10,154,0.800000
2022-10-23,1,10,174,1.790000
2022-10-23,1,10,275,0.240000
2022-10-23,1,10,390,2.000000
2022-10-23,1,60,71,42.682000
2022-10-23,1,60,73,0.540000
2022-10-23,1,60,94,134.592999
2022-10-23,1,60,104,0.624000
2022-10-23,1,60,121,109.890005
2022-10-23,1,60,122,1.200000
2022-10-23,1,60,174,240.506000
2022-10-23,1,60,189,3.133000
2022-10-23,1,60,256,11.428000
2022-10-23,1,60,302,2.900000
2022-10-23,1,60,370,0.795000
2022-10-23,1,60,374,21.600000
2022-10-23,1,60,380,15.400000
2022-10-23,1,60,390,4.200000
2022-10-23,1,60,402,11.000000
2022-10-23,109,10,71,0.150000
2022-10-23,109,10,73,0.280000
2022-10-23,109,10,97,0.480000
2022-10-23,109,10,121,0.230000
2022-10-23,109,10,122,0.100000
2022-10-23,109,10,256,0.240000
2022-10-23,109,10,370,0.040000
2022-10-23,109,60,71,0.186000
2022-10-23,109,60,94,0.474000
2022-10-23,109,60,95,0.356000
2022-10-23,109,60,121,3.857000
2022-10-23,109,60,154,8.562000
2022-10-23,109,60,174,9.889000
2022-10-23,109,60,189,1.101000
2022-10-23,213,60,189,0.300000
2022-10-24,1,10,71,0.960000
2022-10-24,1,10,94,14.860000
2022-10-24,1,10,95,1.920000
2022-10-24,1,10,104,0.470000
2022-10-24,1,10,110,0.560000
2022-10-24,1,10,154,0.800000
2022-10-24,1,10,275,0.240000
2022-10-24,1,10,321,0.350000
2022-10-24,1,10,390,2.000000
2022-10-24,1,60,71,76.091000
2022-10-24,1,60,94,83.001000
2022-10-24,1,60,97,1.264000
2022-10-24,1,60,104,1.098000
2022-10-24,1,60,121,91.169002
2022-10-24,1,60,154,0.698000
2022-10-24,1,60,174,175.282000
2022-10-24,1,60,189,7.528000
2022-10-24,1,60,256,15.142001
2022-10-24,1,60,302,1.400000
2022-10-24,1,60,370,0.795000
2022-10-24,1,60,374,19.200000
2022-10-24,1,60,380,8.800000
2022-10-24,1,60,390,3.150000
2022-10-24,1,60,402,3.350000
2022-10-24,109,10,71,0.150000
2022-10-24,109,10,73,0.140000
2022-10-24,109,10,97,0.240000
2022-10-24,109,10,121,0.230000
2022-10-24,109,10,122,0.100000
2022-10-24,109,10,189,0.100000
2022-10-24,109,60,71,0.186000
2022-10-24,109,60,94,0.353000
2022-10-24,109,60,95,0.178000
2022-10-24,109,60,121,1.811000
2022-10-24,109,60,154,5.528000
2022-10-24,109,60,174,12.262000
2022-10-24,109,60,189,1.581000
2022-10-25,1,10,71,0.960000
2022-10-25,1,10,73,0.540000
2022-10-25,1,10,94,34.710000
2022-10-25,1,10,95,2.880000
2022-10-25,1,10,104,0.470000
2022-10-25,1,10,110,1.120000
2022-10-25,1,10,121,1.710000
2022-10-25,1,60,71,64.628999
2022-10-25,1,60,94,64.920001
2022-10-25,1,60,121,111.561003
2022-10-25,1,60,174,401.610006
2022-10-25,1,60,189,1.249000
2022-10-25,1,60,256,5.714000
2022-10-25,1,60,302,0.700000
2022-10-25,1,60,374,16.000000
2022-10-25,1,60,380,9.900000
2022-10-25,1,60,390,1.050000
2022-10-25,1,60,402,1.000000
2022-10-25,17,60,71,0.655000
2022-10-25,109,10,71,0.300000
2022-10-25,109,10,94,0.150000
2022-10-25,109,10,97,0.480000
2022-10-25,109,10,104,0.100000
2022-10-25,109,10,121,0.230000
2022-10-25,109,10,122,0.050000
2022-10-25,109,60,94,0.621000
2022-10-25,109,60,121,1.941000
2022-10-25,109,60,154,11.162000
2022-10-25,109,60,174,4.345000
2022-10-25,109,60,189,0.651000
2022-10-25,213,60,189,0.300000
2022-10-26,1,10,71,0.960000
2022-10-26,1,10,94,36.180000
2022-10-26,1,10,121,3.420000
2022-10-26,1,10,174,3.580000
2022-10-26,1,10,275,0.480000
2022-10-26,1,10,390,5.000000
2022-10-26,1,60,71,95.335998
2022-10-26,1,60,94,81.878001
2022-10-26,1,60,95,1.500000
2022-10-26,1,60,97,0.632000
2022-10-26,1,60,104,0.624000
2022-10-26,1,60,121,168.017004
2022-10-26,1,60,154,0.698000
2022-10-26,1,60,174,642.727016
2022-10-26,1,60,189,9.723000
2022-10-26,1,60,256,4.714000
2022-10-26,1,60,302,2.600000
2022-10-26,1,60,374,18.400000
2022-10-26,1,60,380,7.700000
2022-10-26,1,60,390,3.150000
2022-10-26,109,10,73,0.280000
2022-10-26,109,10,94,0.150000
2022-10-26,109,10,97,0.480000
2022-10-26,109,10,104,0.100000
2022-10-26,109,10,122,0.050000
2022-10-26,109,10,275,0.020000
2022-10-26,109,60,94,0.474000
2022-10-26,109,60,95,0.178000
2022-10-26,109,60,121,0.665000
2022-10-26,109,60,154,14.409000
2022-10-26,109,60,174,9.744000
2022-10-26,109,60,189,1.101000
2022-10-26,109,60,256,0.075000
2022-10-27,1,10,94,17.140000
2022-10-27,1,10,110,1.120000
2022-10-27,1,10,154,0.800000
2022-10-27,1,10,275,0.120000
2022-10-27,1,10,390,1.000000
2022-10-27,1,60,71,77.502998
2022-10-27,1,60,94,51.511001
2022-10-27,1,60,95,1.500000
2022-10-27,1,60,97,0.740000
2022-10-27,1,60,121,133.122003
2022-10-27,1,60,154,0.500000
2022-10-27,1,60,174,435.646010
2022-10-27,1,60,189,2.544000
2022-10-27,1,60,256,6.714000
2022-10-27,1,60,302,3.300000
2022-10-27,1,60,370,1.590000
2022-10-27,1,60,374,8.000000
2022-10-27,1,60,380,7.700000
2022-10-27,1,60,390,2.100000
2022-10-27,109,10,71,0.150000
2022-10-27,109,10,73,0.140000
2022-10-27,109,10,97,0.480000
2022-10-27,109,10,104,0.100000
2022-10-27,109,10,121,0.230000
2022-10-27,109,10,370,0.040000
2022-10-27,109,60,94,0.621000
2022-10-27,109,60,121,0.239000
2022-10-27,109,60,154,16.940000
2022-10-27,109,60,174,3.368000
2022-10-27,109,60,189,0.225000
2022-10-27,213,60,189,1.000000
2022-10-28,1,10,94,27.180000
2022-10-28,1,10,95,1.920000
2022-10-28,1,10,110,1.120000
2022-10-28,1,10,390,2.000000
2022-10-28,1,60,71,43.450999
2022-10-28,1,60,94,67.333001
2022-10-28,1,60,95,3.000000
2022-10-28,1,60,104,1.098000
2022-10-28,1,60,121,120.190003
2022-10-28,1,60,122,2.400000
2022-10-28,1,60,154,1.396000
2022-10-28,1,60,174,436.852011
2022-10-28,1,60,189,1.884000
2022-10-28,1,60,256,20.856001
2022-10-28,1,60,302,2.800000
2022-10-28,1,60,370,1.590000
2022-10-28,1,60,374,7.800000
2022-10-28,1,60,380,7.700000
2022-10-28,109,10,97,0.240000
2022-10-28,109,10,121,0.230000
2022-10-28,109,10,256,0.240000
2022-10-28,109,10,302,0.100000
2022-10-28,109,60,94,0.121000
2022-10-28,109,60,95,0.178000
2022-10-28,109,60,121,0.239000
2022-10-28,109,60,154,20.010000
2022-10-28,109,60,174,6.699000
2022-10-28,109,60,189,1.628000
2022-10-28,109,60,256,0.075000
2022-10-29,1,10,71,0.960000
2022-10-29,1,10,94,30.120000
2022-10-29,1,10,110,0.560000
2022-10-29,1,10,121,1.710000
2022-10-29,1,10,189,0.470000
2022-10-29,1,10,275,0.120000
2022-10-29,1,10,390,2.000000
2022-10-29,1,60,71,57.612998
2022-10-29,1,60,73,0.540000
2022-10-29,1,60,94,71.750001
2022-10-29,1,60,95,6.000000
2022-10-29,1,60,97,0.740000
2022-10-29,1,60,121,141.990003
2022-10-29,1,60,122,1.200000
2022-10-29,1,60,154,1.000000
2022-10-29,1,60,174,443.977010
2022-10-29,1,60,189,13.848000
2022-10-29,1,60,256,14.142001
2022-10-29,1,60,302,1.900000
2022-10-29,1,60,370,1.590000
2022-10-29,1,60,374,6.400000
2022-10-29,1,60,380,11.000000
2022-10-29,1,60,390,1.050000
2022-10-29,1,60,402,0.350000
2022-10-29,109,10,97,0.720000
2022-10-29,109,60,95,0.178000
2022-10-29,109,60,121,0.447000
2022-10-29,109,60,154,16.195000
2022-10-29,109,60,174,3.930000
2022-10-29,109,60,189,0.977000
2022-10-29,213,10,256,0.030000
2022-10-30,1,10,71,3.840000
2022-10-30,1,10,94,17.570000
2022-10-30,1,10,189,0.470000
2022-10-30,1,10,390,1.000000
2022-10-30,1,60,71,47.836999
2022-10-30,1,60,94,109.865002
2022-10-30,1,60,95,4.500000
2022-10-30,1,60,97,1.264000
2022-10-30,1,60,121,168.184004
2022-10-30,1,60,122,1.200000
2022-10-30,1,60,154,0.698000
2022-10-30,1,60,174,563.883015
2022-10-30,1,60,189,8.221000
2022-10-30,1,60,256,9.428000
2022-10-30,1,60,302,1.900000
2022-10-30,1,60,374,7.800000
2022-10-30,1,60,380,17.600000
2022-10-30,1,60,390,1.050000
2022-10-30,1,60,402,0.350000
2022-10-30,17,60,174,1.000000
2022-10-30,109,10,73,0.140000
2022-10-30,109,60,94,0.997000
2022-10-30,109,60,95,0.712000
2022-10-30,109,60,121,0.447000
2022-10-30,109,60,154,17.776000
2022-10-30,109,60,174,4.968000
2022-10-30,109,60,189,0.349000
2022-10-30,213,60,189,0.300000
2022-10-31,1,10,71,7.680000
2022-10-31,1,10,94,21.120000
2022-10-31,1,10,154,0.800000
2022-10-31,1,10,174,1.790000
2022-10-31,1,10,275,0.360000
2022-10-31,1,10,374,0.410000
2022-10-31,1,60,71,44.738999
2022-10-31,1,60,73,0.540000
2022-10-31,1,60,94,69.087001
2022-10-31,1,60,95,3.000000
2022-10-31,1,60,97,1.372000
2022-10-31,1,60,104,1.772000
2022-10-31,1,60,121,135.194003
2022-10-31,1,60,154,0.699000
2022-10-31,1,60,174,446.370009
2022-10-31,1,60,189,6.901000
2022-10-31,1,60,256,16.142001
2022-10-31,1,60,302,1.400000
2022-10-31,1,60,370,0.795000
2022-10-31,1,60,374,5.000000
2022-10-31,1,60,380,6.600000
2022-10-31,1,60,390,2.100000
2022-10-31,1,60,402,0.350000
2022-10-31,109,10,94,0.150000
2022-10-31,109,10,97,0.240000
2022-10-31,109,10,104,0.100000
2022-10-31,109,60,95,0.356000
2022-10-31,109,60,121,0.447000
2022-10-31,109,60,154,10.814000
2022-10-31,109,60,174,2.582000
2022-10-31,109,60,256,0.075000
2022-11-01,1,10,71,3.840000
2022-11-01,1,10,94,33.670000
2022-11-01,1,10,95,1.920000
2022-11-01,1,10,104,0.940000
2022-11-01,1,10,110,1.120000
2022-11-01,1,10,121,5.130000
2022-11-01,1,10,154,0.800000
2022-11-01,1,10,189,0.470000
2022-11-01,1,10,275,0.480000
2022-11-01,1,10,321,0.350000
2022-11-01,1,10,374,0.410000
2022-11-01,1,10,390,2.000000
2022-11-01,1,60,71,89.504997
2022-11-01,1,60,94,76.281001
2022-11-01,1,60,95,1.500000
2022-11-01,1,60,104,3.344000
2022-11-01,1,60,121,154.568003
2022-11-01,1,60,154,0.698000
2022-11-01,1,60,174,599.608014
2022-11-01,1,60,189,5.652000
2022-11-01,1,60,256,9.428000
2022-11-01,1,60,370,1.590000
2022-11-01,1,60,374,8.400000
2022-11-01,1,60,380,9.900000
2022-11-01,17,10,71,0.860000
2022-11-01,109,10,71,0.150000
2022-11-01,109,10,73,0.140000
2022-11-01,109,10,94,0.150000
2022-11-01,109,10,97,0.320000
2022-11-01,109,10,122,0.050000
2022-11-01,109,10,174,0.300000
2022-11-01,109,60,71,0.186000
2022-11-01,109,60,94,0.121000
2022-11-01,109,60,97,0.118000
2022-11-01,109,60,121,0.447000
2022-11-01,109,60,154,9.233000
2022-11-01,109,60,174,0.896000
2022-11-01,109,60,189,0.450000
2022-11-02,1,10,71,0.960000
2022-11-02,1,10,73,0.540000
2022-11-02,1,10,94,26.140000
2022-11-02,1,10,110,1.120000
2022-11-02,1,10,121,0.950000
2022-11-02,1,10,174,1.790000
2022-11-02,1,10,275,0.120000
2022-11-02,1,10,390,1.000000
2022-11-02,1,60,71,48.093000
2022-11-02,1,60,94,203.900003
2022-11-02,1,60,95,4.500000
2022-11-02,1,60,97,1.372000
2022-11-02,1,60,104,1.722000
2022-11-02,1,60,121,129.877001
2022-11-02,1,60,122,3.600000
2022-11-02,1,60,154,2.094000
2022-11-02,1,60,174,530.968003
2022-11-02,1,60,189,6.312000
2022-11-02,1,60,256,2.000000
2022-11-02,1,60,302,2.800000
2022-11-02,1,60,374,7.000000
2022-11-02,1,60,380,6.600000
2022-11-02,1,60,390,3.150000
2022-11-02,17,60,174,1.000000
2022-11-02,109,10,73,0.280000
2022-11-02,109,10,97,0.310000
2022-11-02,109,10,122,0.050000
2022-11-02,109,60,71,0.186000
2022-11-02,109,60,97,0.118000
2022-11-02,109,60,121,0.894000
2022-11-02,109,60,154,5.131000
2022-11-02,109,60,174,5.385000
2022-11-02,109,60,189,0.225000
2022-11-03,1,10,94,28.650000
2022-11-03,1,10,95,1.920000
2022-11-03,1,10,121,6.840000
2022-11-03,1,10,174,1.790000
2022-11-03,1,10,275,0.240000
2022-11-03,1,10,390,2.000000
2022-11-03,1,60,71,99.940001
2022-11-03,1,60,73,0.540000
2022-11-03,1,60,94,150.226003
2022-11-03,1,60,95,3.000000
2022-11-03,1,60,97,1.480000
2022-11-03,1,60,104,3.444000
2022-11-03,1,60,121,110.152000
2022-11-03,1,60,174,387.846999
2022-11-03,1,60,256,16.142001
2022-11-03,1,60,302,3.500000
2022-11-03,1,60,370,2.385000
2022-11-03,1,60,374,2.800000
2022-11-03,1,60,380,13.200000
2022-11-03,109,10,71,0.150000
2022-11-03,109,10,73,0.420000
2022-11-03,109,10,122,0.050000
2022-11-03,109,10,256,0.240000
2022-11-03,109,60,73,0.100000
2022-11-03,109,60,95,0.178000
2022-11-03,109,60,121,0.925000
2022-11-03,109,60,154,1.509000
2022-11-03,109,60,174,7.183000
2022-11-03,109,60,189,0.752000
2022-11-04,1,10,71,1.920000
2022-11-04,1,10,94,11.980000
2022-11-04,1,10,95,2.880000
2022-11-04,1,10,104,0.470000
2022-11-04,1,10,174,5.370000
2022-11-04,1,10,275,0.360000
2022-11-04,1,10,390,1.000000
2022-11-04,1,60,71,37.391001
2022-11-04,1,60,94,255.254005
2022-11-04,1,60,95,1.500000
2022-11-04,1,60,97,1.264000
2022-11-04,1,60,104,2.296000
2022-11-04,1,60,121,111.892000
2022-11-04,1,60,122,3.600000
2022-11-04,1,60,154,2.094000
2022-11-04,1,60,174,416.887999
2022-11-04,1,60,302,3.500000
2022-11-04,1,60,370,5.000000
2022-11-04,1,60,374,7.700000
2022-11-04,1,60,380,5.500000
2022-11-04,109,10,73,0.140000
2022-11-04,109,10,104,0.100000
2022-11-04,109,10,122,0.090000
2022-11-04,109,10,256,0.240000
2022-11-04,109,10,302,0.100000
2022-11-04,109,60,95,0.712000
2022-11-04,109,60,121,0.853000
2022-11-04,109,60,154,1.132000
2022-11-04,109,60,174,3.105000
2022-11-04,109,60,189,0.225000
2022-11-04,109,60,256,0.075000
2022-11-05,1,10,71,3.840000
2022-11-05,1,10,73,0.540000
2022-11-05,1,10,94,33.100000
2022-11-05,1,10,95,6.720000
2022-11-05,1,10,97,0.610000
2022-11-05,1,10,104,0.470000
2022-11-05,1,10,110,0.560000
2022-11-05,1,10,121,2.660000
2022-11-05,1,10,154,0.800000
2022-11-05,1,10,174,3.580000
2022-11-05,1,10,275,0.120000
2022-11-05,1,10,390,2.000000
2022-11-05,1,60,71,38.577001
2022-11-05,1,60,73,0.540000
2022-11-05,1,60,94,178.685003
2022-11-05,1,60,95,1.500000
2022-11-05,1,60,97,0.632000
2022-11-05,1,60,104,1.672000
2022-11-05,1,60,121,157.755001
2022-11-05,1,60,122,1.200000
2022-11-05,1,60,154,0.001000
2022-11-05,1,60,174,484.706996
2022-11-05,1,60,256,5.714000
2022-11-05,1,60,302,4.900000
2022-11-05,1,60,370,3.000000
2022-11-05,1,60,374,11.900000
2022-11-05,1,60,380,12.100000
2022-11-05,1,60,390,2.100000
2022-11-05,109,10,73,0.140000
2022-11-05,109,10,94,0.150000
2022-11-05,109,10,256,0.240000
2022-11-05,109,60,94,0.706000
2022-11-05,109,60,95,0.178000
2022-11-05,109,60,97,0.236000
2022-11-05,109,60,121,0.925000
2022-11-05,109,60,154,1.502000
2022-11-05,109,60,174,4.462000
2022-11-06,1,10,71,1.920000
2022-11-06,1,10,73,0.540000
2022-11-06,1,10,94,36.180000
2022-11-06,1,10,95,1.920000
2022-11-06,1,10,104,1.940000
2022-11-06,1,10,110,0.560000
2022-11-06,1,10,121,6.080000
2022-11-06,1,10,174,3.580000
2022-11-06,1,10,256,0.800000
2022-11-06,1,10,275,0.120000
2022-11-06,1,10,390,2.000000
2022-11-06,1,60,71,51.688001
2022-11-06,1,60,94,236.575005
2022-11-06,1,60,104,2.346000
2022-11-06,1,60,121,179.918001
2022-11-06,1,60,122,1.200000
2022-11-06,1,60,154,1.396000
2022-11-06,1,60,174,594.941998
2022-11-06,1,60,189,3.793000
2022-11-06,1,60,256,5.714000
2022-11-06,1,60,302,4.700000
2022-11-06,1,60,370,2.000000
2022-11-06,1,60,374,5.600000
2022-11-06,1,60,380,11.000000
2022-11-06,1,60,390,1.050000
2022-11-06,1,60,402,0.350000
2022-11-06,109,10,97,0.550000
2022-11-06,109,10,104,0.300000
2022-11-06,109,10,122,0.100000
2022-11-06,109,10,256,0.240000
2022-11-06,109,10,302,0.100000
2022-11-06,109,60,71,0.186000
2022-11-06,109,60,94,0.170000
2022-11-06,109,60,97,0.118000
2022-11-06,109,60,121,0.239000
2022-11-06,109,60,154,2.334000
2022-11-06,109,60,174,18.619000
2022-11-06,213,60,189,0.300000
2022-11-07,1,10,71,1.920000
2022-11-07,1,10,73,1.620000
2022-11-07,1,10,94,27.610000
2022-11-07,1,10,95,1.920000
2022-11-07,1,10,104,0.970000
2022-11-07,1,10,110,0.560000
2022-11-07,1,10,275,0.360000
2022-11-07,1,10,390,1.000000
2022-11-07,1,60,71,23.113000
2022-11-07,1,60,73,0.540000
2022-11-07,1,60,94,305.442006
2022-11-07,1,60,104,1.098000
2022-11-07,1,60,121,195.589004
2022-11-07,1,60,154,0.698000
2022-11-07,1,60,174,391.283998
2022-11-07,1,60,189,2.544000
2022-11-07,1,60,302,2.800000
2022-11-07,1,60,374,1.400000
2022-11-07,1,60,380,2.200000
2022-11-07,17,60,71,0.655000
2022-11-07,109,10,97,0.240000
2022-11-07,109,10,122,0.050000
2022-11-07,109,10,256,0.240000
2022-11-07,109,10,302,0.100000
2022-11-07,109,60,121,0.614000
2022-11-07,109,60,154,0.562000
2022-11-07,109,60,174,8.389000
2022-11-07,109,60,189,1.178000
2022-11-07,213,60,189,1.300000
2022-11-08,1,10,73,0.540000
2022-11-08,1,10,94,19.510000
2022-11-08,1,10,95,0.960000
2022-11-08,1,10,104,0.940000
2022-11-08,1,10,110,1.680000
2022-11-08,1,10,121,1.710000
2022-11-08,1,10,154,0.800000
2022-11-08,1,10,189,3.080000
2022-11-08,1,10,275,0.480000
2022-11-08,1,10,390,1.000000
2022-11-08,1,60,71,63.109001
2022-11-08,1,60,94,288.434006
2022-11-08,1,60,104,4.966000
2022-11-08,1,60,121,197.008004
2022-11-08,1,60,122,1.200000
2022-11-08,1,60,154,0.500000
2022-11-08,1,60,174,261.449000
2022-11-08,1,60,189,4.428000
2022-11-08,1,60,256,5.714000
2022-11-08,1,60,302,0.700000
2022-11-08,1,60,374,2.100000
2022-11-08,1,60,380,3.300000
2022-11-08,1,60,402,0.350000
2022-11-08,17,60,71,1.310000
2022-11-08,109,10,73,0.140000
2022-11-08,109,10,97,0.240000
2022-11-08,109,10,122,0.050000
2022-11-08,109,60,94,0.134000
2022-11-08,109,60,121,0.239000
2022-11-08,109,60,154,0.828000
2022-11-08,109,60,174,5.003000
2022-11-08,109,60,189,0.675000
2022-11-09,1,10,71,1.920000
2022-11-09,1,10,94,11.080000
2022-11-09,1,10,95,0.960000
2022-11-09,1,10,104,0.970000
2022-11-09,1,10,110,0.560000
2022-11-09,1,10,121,5.130000
2022-11-09,1,10,189,9.570000
2022-11-09,1,10,275,0.240000
2022-11-09,1,10,390,1.000000
2022-11-09,1,60,71,18.575000
2022-11-09,1,60,94,341.798008
2022-11-09,1,60,97,0.632000
2022-11-09,1,60,121,203.623005
2022-11-09,1,60,122,2.400000
2022-11-09,1,60,154,0.698000
2022-11-09,1,60,174,400.689999
2022-11-09,1,60,189,1.884000
2022-11-09,1,60,256,5.714000
2022-11-09,1,60,302,0.700000
2022-11-09,1,60,374,3.500000
2022-11-09,1,60,380,5.500000
2022-11-09,1,60,390,2.100000
2022-11-09,109,10,97,0.320000
2022-11-09,109,10,104,0.100000
2022-11-09,109,10,121,0.230000
2022-11-09,109,10,256,0.240000
2022-11-09,109,60,121,0.239000
2022-11-09,109,60,174,5.643000
2022-11-09,109,60,189,1.054000
2022-11-10,1,10,73,0.540000
2022-11-10,1,10,94,43.610000
2022-11-10,1,10,95,0.960000
2022-11-10,1,10,104,0.470000
2022-11-10,1,10,121,1.710000
2022-11-10,1,10,189,4.400000
2022-11-10,1,10,275,0.360000
2022-11-10,1,10,390,3.000000
2022-11-10,1,60,71,10.254000
2022-11-10,1,60,94,245.464006
2022-11-10,1,60,95,4.500000
2022-11-10,1,60,97,0.632000
2022-11-10,1,60,104,1.098000
2022-11-10,1,60,121,184.395005
2022-11-10,1,60,122,1.200000
2022-11-10,1,60,154,2.161000
2022-11-10,1,60,174,406.300001
2022-11-10,1,60,189,3.768000
2022-11-10,1,60,302,3.500000
2022-11-10,1,60,370,0.961000
2022-11-10,1,60,374,4.900000
2022-11-10,1,60,380,7.700000
2022-11-10,1,60,390,2.100000
2022-11-10,109,10,104,0.200000
2022-11-10,109,60,71,0.186000
2022-11-10,109,60,94,0.134000
2022-11-10,109,60,95,0.178000
2022-11-10,109,60,121,1.341000
2022-11-10,109,60,174,5.847000
2022-11-10,109,60,189,0.225000
2022-11-11,1,10,73,1.080000
2022-11-11,1,10,94,11.080000
2022-11-11,1,10,95,2.880000
2022-11-11,1,10,121,1.710000
2022-11-11,1,10,174,1.790000
2022-11-11,1,10,189,3.300000
2022-11-11,1,10,275,0.240000
2022-11-11,1,10,380,0.330000
2022-11-11,1,10,390,2.000000
2022-11-11,1,60,71,16.530000
2022-11-11,1,60,94,271.172007
2022-11-11,1,60,95,1.500000
2022-11-11,1,60,97,1.372000
2022-11-11,1,60,121,191.650005
2022-11-11,1,60,122,2.400000
2022-11-11,1,60,154,2.094000
2022-11-11,1,60,174,540.262003
2022-11-11,1,60,189,10.358000
2022-11-11,1,60,256,9.428000
2022-11-11,1,60,370,0.961000
2022-11-11,1,60,374,1.400000
2022-11-11,1,60,380,14.300000
2022-11-11,1,60,390,1.050000
2022-11-11,17,10,71,0.860000
2022-11-11,109,10,71,0.150000
2022-11-11,109,10,104,0.100000
2022-11-11,109,10,121,0.230000
2022-11-11,109,60,94,0.353000
2022-11-11,109,60,121,0.447000
2022-11-11,109,60,154,0.164000
2022-11-11,109,60,174,0.495000
2022-11-11,109,60,189,1.202000
2022-11-11,213,60,189,1.000000
2022-11-12,1,10,71,0.960000
2022-11-12,1,10,73,2.700000
2022-11-12,1,10,94,16.100000
2022-11-12,1,10,95,3.840000
2022-11-12,1,10,97,1.220000
2022-11-12,1,10,104,3.940000
2022-11-12,1,10,110,2.240000
2022-11-12,1,10,121,5.130000
2022-11-12,1,10,174,1.790000
2022-11-12,1,10,189,7.700000
2022-11-12,1,10,256,0.800000
2022-11-12,1,10,275,0.360000
2022-11-12,1,60,71,76.529001
2022-11-12,1,60,94,344.554008
2022-11-12,1,60,95,1.500000
2022-11-12,1,60,97,0.632000
2022-11-12,1,60,104,1.098000
2022-11-12,1,60,121,208.966004
2022-11-12,1,60,122,1.200000
2022-11-12,1,60,154,0.698000
2022-11-12,1,60,174,821.045008
2022-11-12,1,60,189,4.382000
2022-11-12,1,60,256,28.284001
2022-11-12,1,60,302,3.300000
2022-11-12,1,60,370,0.961000
2022-11-12,1,60,374,8.400000
2022-11-12,1,60,380,19.800000
2022-11-12,109,10,73,0.280000
2022-11-12,109,10,97,0.320000
2022-11-12,109,10,104,0.300000
2022-11-12,109,10,122,0.050000
2022-11-12,109,10,256,0.240000
2022-11-12,109,60,71,0.186000
2022-11-12,109,60,95,0.356000
2022-11-12,109,60,121,0.686000
2022-11-12,109,60,154,0.664000
2022-11-12,109,60,174,2.978000
2022-11-13,1,10,71,2.880000
2022-11-13,1,10,73,0.540000
2022-11-13,1,10,94,21.120000
2022-11-13,1,10,95,1.920000
2022-11-13,1,10,104,1.000000
2022-11-13,1,10,121,3.420000
2022-11-13,1,10,189,7.700000
2022-11-13,1,10,275,0.360000
2022-11-13,1,10,321,0.350000
2022-11-13,1,60,71,35.972000
2022-11-13,1,60,94,345.944008
2022-11-13,1,60,97,2.112000
2022-11-13,1,60,104,2.598000
2022-11-13,1,60,121,276.203007
2022-11-13,1,60,174,1152.598013
2022-11-13,1,60,189,4.382000
2022-11-13,1,60,256,7.714000
2022-11-13,1,60,302,1.400000
2022-11-13,1,60,370,1.922000
2022-11-13,1,60,374,7.700000
2022-11-13,1,60,380,17.600000
2022-11-13,1,60,390,1.050000
2022-11-13,17,10,71,0.860000
2022-11-13,109,10,71,0.150000
2022-11-13,109,10,73,0.140000
2022-11-13,109,10,122,0.100000
2022-11-13,109,10,256,0.240000
2022-11-13,109,60,95,0.356000
2022-11-13,109,60,121,0.239000
2022-11-13,109,60,174,8.735000
2022-11-13,109,60,189,1.054000
2022-11-13,109,60,256,0.075000
2022-11-14,1,10,94,33.670000
2022-11-14,1,10,95,1.920000
2022-11-14,1,10,104,1.000000
2022-11-14,1,10,121,1.710000
2022-11-14,1,10,174,1.790000
2022-11-14,1,10,189,1.100000
2022-11-14,1,10,275,0.620000
2022-11-14,1,10,390,4.000000
2022-11-14,1,60,71,51.436001
2022-11-14,1,60,73,0.540000
2022-11-14,1,60,94,299.927009
2022-11-14,1,60,97,0.632000
2022-11-14,1,60,104,2.196000
2022-11-14,1,60,121,147.543003
2022-11-14,1,60,122,1.200000
2022-11-14,1,60,154,0.698000
2022-11-14,1,60,174,890.447998
2022-11-14,1,60,189,11.018000
2022-11-14,1,60,256,1.000000
2022-11-14,1,60,302,4.200000
2022-11-14,1,60,370,4.805000
2022-11-14,1,60,374,7.000000
2022-11-14,1,60,380,8.800000
2022-11-14,17,60,71,0.300000
2022-11-14,109,10,73,0.140000
2022-11-14,109,10,97,0.790000
2022-11-14,109,10,121,0.690000
2022-11-14,109,60,94,0.706000
2022-11-14,109,60,95,0.356000
2022-11-14,109,60,121,1.580000
2022-11-14,109,60,154,0.164000
2022-11-14,109,60,174,2.836000
2022-11-14,109,60,189,0.225000
2022-11-14,109,60,256,0.075000
2022-11-15,1,10,94,20.080000
2022-11-15,1,10,95,1.920000
2022-11-15,1,10,110,1.120000
2022-11-15,1,10,174,1.790000
2022-11-15,1,10,189,2.570000
2022-11-15,1,10,256,1.200000
2022-11-15,1,10,275,0.570000
2022-11-15,1,10,390,1.000000
2022-11-15,1,60,71,53.609000
2022-11-15,1,60,94,265.743011
2022-11-15,1,60,95,1.500000
2022-11-15,1,60,97,0.632000
2022-11-15,1,60,104,1.098000
2022-11-15,1,60,121,141.613003
2022-11-15,1,60,122,1.200000
2022-11-15,1,60,174,928.076990
2022-11-15,1,60,189,3.768000
2022-11-15,1,60,302,2.100000
2022-11-15,1,60,370,1.922000
2022-11-15,1,60,374,2.800000
2022-11-15,1,60,380,5.500000
2022-11-15,1,60,402,0.350000
2022-11-15,109,10,71,0.150000
2022-11-15,109,10,104,0.100000
2022-11-15,109,10,256,0.100000
2022-11-15,109,60,94,0.353000
2022-11-15,109,60,95,0.178000
2022-11-15,109,60,97,0.118000
